event_id,customer_id,session_id,event_timestamp,event_type,page,device,traffic_source,campaign,country,product_category
d0001f07-6920-4d1e-bffe-60dbf9489937,C1089,S429,2024-11-09T01:06:36,add_to_cart,checkout,tablet,direct,none,CA,beauty
97466d7b-589c-4059-bf55-b25aff192a92,C1092,S1411,2024-11-08T22:18:27,product_view,plp,mobile,social,social,AU,sports
5c50a5b6-3549-4ee5-84bc-66a9e7d45e84,C1079,S725,2024-10-09T19:36:31,product_view,checkout,mobile,email,email,FR,fashion
c0302f19-2fb8-45ca-955c-151b52da0d55,C1113,S1249,2024-10-15T22:18:12,page_view,home,mobile,direct,none,GB,toys
1d8aa76a-00f6-4019-beab-9ec275e68b27,C1108,S425,2024-11-09T13:26:02,product_view,cart,tablet,seo,none,IN,electronics
9e1465b3-e668-4f04-af58-4d3a149267ae,C1081,S413,2024-11-14T09:16:50,page_view,plp,tablet,social,social,FR,home
706aa619-79c4-4e85-bc57-b7c009141e32,C1098,S13,2024-10-08T21:21:21,product_view,cart,tablet,direct,none,BR,fashion
69b18370-c89b-4fb4-9fe1-19687198959f,C1024,S677,2024-10-22T21:30:58,product_view,home,tablet,seo,none,DE,beauty
8504d81f-253e-4efd-a431-d5d1ffe0722b,C1019,S1285,2024-10-30T17:57:21,product_view,pdp,tablet,direct,none,CA,sports
0bac4a62-9778-42d6-b83d-cbc97db207a9,C1038,S1158,2024-11-13T10:35:34,page_view,cart,tablet,paid_search,paid_search,CA,home
2c72a20b-f7c5-4982-a825-82777ad10e80,C1008,S306,2024-10-18T00:21:24,add_to_cart,search,tablet,social,social,DE,beauty
044d318a-9401-493c-9761-c366c8cd71de,C1023,S1219,2024-10-08T09:45:54,product_view,home,mobile,email,email,GB,electronics
787b5fab-85a8-4699-a782-f63ac2821ec7,C1063,S487,2024-10-24T14:53:19,page_view,plp,desktop,direct,none,US,home
27ec4e5c-f117-4189-9c42-dc248663d875,C1100,S77,2024-10-13T02:28:32,page_view,pdp,tablet,seo,none,BR,fashion
4e2ea82f-ea6d-4e4b-ac5a-5f9beac641fd,C1043,S991,2024-11-03T09:49:20,page_view,home,tablet,seo,none,US,fashion
aa6cfd60-f6b0-4371-bea3-fc1b9aeeb72d,C1092,S75,2024-10-30T12:45:55,product_view,home,mobile,direct,none,AU,toys
0ef6e155-1a2e-4389-bc4b-171e2fc06a5d,C1108,S1218,2024-10-06T10:29:56,page_view,cart,tablet,paid_search,paid_search,IN,electronics
c52347e4-63dc-4500-960b-072cbcaeaa3a,C1073,S640,2024-11-10T06:20:12,page_view,plp,tablet,paid_search,paid_search,AU,beauty
3044ba90-9241-48b2-9a5a-73e5e57261a4,C1085,S241,2024-10-18T04:10:17,page_view,cart,tablet,social,social,DE,electronics
98f12b02-81d9-4a7f-9478-b094c631f832,C1026,S1112,2024-10-23T17:20:17,page_view,checkout,mobile,social,social,FR,fashion
3ba23bd1-0111-4ba0-800c-bfd5ea147e3b,C1021,S146,2024-10-20T19:57:21,product_view,home,desktop,direct,none,US,beauty
9375e7e6-07b9-4d74-8e79-d7def216ce3f,C1115,S1384,2024-10-04T03:24:03,page_view,pdp,desktop,social,social,DE,sports
84ce9684-5f14-48cb-8dcd-51490ff2f24b,C1080,S1414,2024-11-14T14:39:22,page_view,search,tablet,social,social,GB,electronics
debd654f-aa8d-4be5-bbb4-7a7ca60f075d,C1118,S954,2024-11-06T04:05:52,add_to_cart,checkout,mobile,direct,none,BR,beauty
b7f47810-2689-4c91-a0cf-83d8d3f7f893,C1039,S1402,2024-11-11T22:49:29,product_view,search,desktop,social,social,DE,home
a63061f5-3c49-447d-8330-f652e3e0f024,C1116,S745,2024-10-26T05:44:58,add_to_cart,plp,mobile,email,email,CA,electronics
9a08c93b-5cf5-4e60-ba15-6aa3a49ea7ef,C1008,S974,2024-10-08T11:30:29,checkout,plp,mobile,social,social,DE,sports
6b660b3a-4da5-4b50-bdbb-8c0a45ff2d7e,C1016,S1041,2024-10-07T12:52:45,add_to_cart,plp,tablet,direct,none,IN,home
1de46991-195c-4d2f-80e7-f83a589aef4f,C1068,S945,2024-10-26T18:26:15,product_view,cart,desktop,email,email,GB,beauty
2b61a059-8055-407c-a3c0-ea9525574999,C1008,S698,2024-10-14T22:37:27,add_to_cart,pdp,tablet,paid_search,paid_search,DE,sports
e4c2d2b6-8605-434d-b962-4cc1f1d5c5ca,C1088,S484,2024-10-12T21:42:04,add_to_cart,checkout,tablet,email,email,BR,electronics
c2128749-d1f6-44ac-ba8c-fbd85c834d7f,C1075,S1221,2024-10-30T10:35:06,checkout,search,mobile,email,email,BR,electronics
e7ff7e9d-f2d2-4eae-b756-edc2c41cad45,C1076,S223,2024-11-13T19:49:52,product_view,pdp,tablet,direct,none,DE,electronics
8a9e5381-00ef-4f92-afc4-edf278c8295c,C1027,S285,2024-11-07T20:51:00,add_to_cart,checkout,desktop,email,email,CA,sports
ea3704a8-6b28-4873-86d1-b757113b2d67,C1037,S799,2024-11-09T18:28:12,page_view,plp,mobile,social,social,AU,toys
2d8ef635-393a-466c-841e-5bbfb5306bab,C1038,S891,2024-11-15T11:05:37,page_view,cart,mobile,seo,none,CA,home
cd708ef4-614e-4b0b-9775-9fcf1d0f8b3b,C1007,S757,2024-11-05T01:00:45,product_view,plp,desktop,paid_search,paid_search,CA,electronics
4a2ea362-9d8a-40e7-a515-7f76afdc7bf3,C1030,S885,2024-11-14T18:25:40,product_view,pdp,mobile,email,email,DE,beauty
52a12fdd-7eaf-4bf4-ac67-4f9cf950dede,C1069,S433,2024-11-12T05:30:08,page_view,pdp,mobile,email,email,DE,fashion
1c8b857e-44f4-4e2e-a38e-d940beb3e28b,C1036,S1373,2024-10-09T04:00:04,add_to_cart,search,tablet,email,email,IN,toys
90be50e8-1d64-456b-9140-8331f22bbd40,C1055,S279,2024-10-06T04:41:51,product_view,pdp,tablet,social,social,FR,beauty
11186abe-ac52-43a0-9848-15408de562b5,C1079,S369,2024-10-30T16:27:35,checkout,pdp,mobile,seo,none,FR,fashion
9b2a3c21-d459-422b-96df-c1f99ccb4597,C1054,S1239,2024-10-01T18:31:54,add_to_cart,checkout,tablet,paid_search,paid_search,CA,beauty
9c4f6212-674c-410d-8914-bc31724b3c7b,C1118,S1119,2024-11-06T11:02:02,product_view,checkout,mobile,direct,none,BR,sports
896c742a-ac38-4a2e-97df-e549af490106,C1061,S1415,2024-10-06T04:46:46,product_view,plp,mobile,social,social,FR,electronics
8ee94698-58b9-44b6-8a1f-617a9350426f,C1066,S1250,2024-10-06T07:30:40,add_to_cart,checkout,desktop,social,social,BR,sports
635d0409-ec1d-409c-8c63-a9c9d612dc81,C1039,S1256,2024-10-04T10:34:49,page_view,pdp,tablet,email,email,DE,sports
54320a24-ab03-4229-87a3-0e63b39b26a1,C1093,S679,2024-10-27T11:51:18,page_view,home,tablet,social,social,BR,toys
96023202-55bb-435e-a624-9e4f5a2de033,C1038,S1489,2024-11-06T08:03:40,product_view,search,tablet,direct,none,CA,toys
752b81ba-5614-451d-bc04-9805baf784ff,C1037,S1279,2024-10-02T09:31:05,page_view,home,mobile,paid_search,paid_search,AU,fashion
c198dca7-58e8-44d8-9ea8-ce92e451b03d,C1078,S576,2024-10-18T08:00:47,page_view,search,tablet,seo,none,AU,toys
cf9f1ad5-6a8f-4451-b662-f4b399455cc5,C1057,S758,2024-10-12T08:50:44,page_view,search,tablet,direct,none,CA,home
98370446-cc17-4786-935b-f505f0c03a42,C1010,S298,2024-11-08T04:53:31,add_to_cart,pdp,mobile,seo,none,AU,toys
3ce25b94-36ab-47ba-a023-fd2e62b19704,C1056,S1487,2024-11-10T05:13:36,add_to_cart,plp,desktop,paid_search,paid_search,FR,electronics
041e0a61-9a1f-4218-88b6-fec89bad9d06,C1006,S344,2024-10-30T12:30:19,product_view,cart,desktop,email,email,FR,toys
a80d7de1-6857-427c-8d7e-cb986097f26a,C1090,S799,2024-10-31T08:09:33,checkout,home,mobile,email,email,IN,beauty
54d90cf0-1142-4f7a-b8a7-03453e7862f4,C1086,S647,2024-11-03T21:02:06,checkout,checkout,mobile,email,email,US,sports
1f1a793a-cfc1-433d-b868-b35ccb04725a,C1117,S1336,2024-10-18T10:17:17,add_to_cart,plp,tablet,social,social,BR,beauty
3979bb8b-7664-4300-bfd3-c2f0627f393f,C1059,S1383,2024-10-16T23:43:37,add_to_cart,cart,mobile,seo,none,IN,home
d175d4aa-33fc-4713-b2e0-eba72082c3dd,C1070,S22,2024-11-13T00:53:04,page_view,home,tablet,direct,none,IN,toys
dbf8f37e-403c-4075-9509-958dbbbafccd,C1057,S720,2024-10-15T23:18:16,page_view,home,tablet,direct,none,CA,electronics
ff524698-7b24-4660-9fb9-abb535fcc586,C1076,S1345,2024-10-14T19:40:07,add_to_cart,home,desktop,social,social,DE,fashion
75f169b6-bcb6-432e-98d3-ef0c6b5a6e20,C1048,S1345,2024-11-11T18:51:11,checkout,checkout,desktop,paid_search,paid_search,CA,home
01e0b1de-9433-4664-ad6a-420f7ca5a19b,C1059,S1353,2024-10-05T20:29:59,purchase,pdp,tablet,paid_search,paid_search,IN,home
fcd385f2-3891-4668-aa14-1e974a217f5a,C1020,S152,2024-10-18T01:24:24,product_view,home,mobile,paid_search,paid_search,CA,fashion
507bba3d-3f8b-4c21-a536-edae76af44e1,C1056,S143,2024-11-01T06:39:25,page_view,pdp,desktop,seo,none,FR,sports
d8534af5-1b25-4e45-9f64-ea81349b055b,C1098,S884,2024-10-14T19:41:06,checkout,checkout,mobile,direct,none,BR,electronics
faeaa108-d5aa-4e2b-bffd-0c8552d44d6a,C1009,S145,2024-11-06T23:16:49,product_view,pdp,desktop,direct,none,CA,electronics
d0ec978f-041f-4f15-a0f5-1bd17976652d,C1085,S800,2024-10-18T04:44:21,checkout,cart,desktop,social,social,DE,toys
8c6c49c7-94f1-4bfb-b025-86670cb6039e,C1098,S1005,2024-10-31T13:25:54,add_to_cart,home,tablet,seo,none,BR,electronics
44f6b738-57c1-4a81-a1ad-9818bb1de606,C1049,S1412,2024-10-31T03:36:34,checkout,plp,mobile,paid_search,paid_search,DE,beauty
3c52295e-4f7f-4723-9845-404f79a91da8,C1007,S1295,2024-11-11T02:23:34,checkout,plp,desktop,email,email,CA,home
90a3426b-31f2-4abb-8b89-7b716fa7216d,C1082,S416,2024-10-12T17:02:24,add_to_cart,plp,tablet,email,email,BR,electronics
821cfe58-90fe-430e-b2c6-14cca02daada,C1080,S1411,2024-10-23T15:05:56,add_to_cart,checkout,desktop,seo,none,GB,electronics
100c93d5-8575-48d7-b44b-ea870cb5e490,C1024,S52,2024-11-07T07:31:24,page_view,cart,tablet,paid_search,paid_search,DE,beauty
2909ef4b-fec0-45f7-8f4c-3c0a5694cc35,C1068,S921,2024-10-02T01:21:03,product_view,checkout,desktop,email,email,GB,electronics
037f3361-4c42-4cf5-a5d3-8f90054de1f4,C1027,S1340,2024-11-12T16:29:43,checkout,cart,desktop,social,social,CA,fashion
5916c634-7819-4e25-9980-729298e6a029,C1118,S148,2024-10-03T23:09:31,add_to_cart,pdp,tablet,direct,none,BR,fashion
7fabcd11-5339-4ce1-b7ed-c3291f7194e3,C1089,S1329,2024-10-09T00:11:40,page_view,plp,desktop,email,email,CA,sports
4af98b7f-cf86-43c4-91da-521f00b115c6,C1021,S1211,2024-10-05T03:07:31,product_view,cart,desktop,direct,none,US,fashion
bdfee94f-3470-427f-b0a9-fdfb68549090,C1054,S691,2024-11-13T12:20:07,purchase,cart,tablet,seo,none,CA,home
031a3551-69fb-44fa-bb59-d88d0459d40a,C1107,S437,2024-10-03T18:11:21,page_view,plp,desktop,email,email,FR,fashion
edc89648-4e27-4118-8562-591537f13d2e,C1089,S758,2024-11-05T05:28:15,checkout,home,desktop,direct,none,CA,toys
9bfbd659-f903-4902-b181-e035ba14414a,C1078,S771,2024-10-11T00:56:31,page_view,home,desktop,direct,none,AU,toys
ae6b98a3-8ff6-4571-b194-129451a711df,C1083,S1216,2024-10-19T13:44:51,add_to_cart,pdp,tablet,seo,none,IN,fashion
e2d8fe93-a791-4623-83b6-bf019cc45fa3,C1018,S1311,2024-10-18T16:28:26,page_view,search,tablet,direct,none,DE,sports
2d591714-6e87-4bda-a15c-fd27b892a8fe,C1023,S1469,2024-11-01T19:05:40,checkout,plp,mobile,email,email,GB,electronics
afc8bfa7-77d0-476c-9ddd-f2ad1f47b140,C1071,S483,2024-10-13T03:33:06,product_view,cart,tablet,seo,none,DE,beauty
e2bc69c8-7e7e-40b5-b842-cb2cc1416ed0,C1098,S1283,2024-11-12T06:17:03,page_view,search,tablet,email,email,BR,beauty
3f95f534-2465-4cd4-a53b-fbc30798aa02,C1022,S328,2024-11-12T01:03:41,product_view,search,mobile,paid_search,paid_search,AU,home
b2dbb207-819d-4114-8f6c-f00dd975a0f8,C1078,S929,2024-10-03T03:47:03,checkout,search,desktop,direct,none,AU,beauty
54432e5f-992c-4669-b86e-45a3200d1600,C1065,S238,2024-10-05T07:46:28,product_view,plp,mobile,seo,none,AU,toys
d5c26aca-1c81-419e-85a6-38cb582dd7d3,C1086,S668,2024-10-15T03:20:14,page_view,checkout,mobile,seo,none,US,beauty
e2ac6c77-4a93-4bda-a3ef-d375c47013fb,C1114,S452,2024-10-05T15:37:31,page_view,pdp,desktop,seo,none,BR,sports
1802459b-54a5-4fc8-803c-96f0ec1e7d95,C1058,S365,2024-10-25T11:08:29,add_to_cart,checkout,mobile,paid_search,paid_search,DE,fashion
dc3a8a9e-196d-4939-a31a-d6569c1adaa5,C1042,S261,2024-10-03T22:36:03,page_view,home,mobile,email,email,DE,beauty
51bddea3-0e3e-4f48-8ebc-7246ba6ca19e,C1021,S704,2024-10-15T09:38:10,add_to_cart,checkout,tablet,seo,none,US,sports
3f0702f1-83cf-414e-b783-293c750bf759,C1070,S471,2024-10-06T13:54:33,product_view,search,tablet,email,email,IN,beauty
9a9ec9f7-b6c2-4301-9ef9-533ebc2c7916,C1035,S30,2024-10-28T23:55:15,page_view,pdp,tablet,seo,none,GB,sports
da050861-dcce-4704-a064-d3fb008e1321,C1019,S1175,2024-10-01T13:02:02,purchase,checkout,tablet,direct,none,CA,beauty
f57e23c1-7fd2-4fc5-93d2-be9e41a12ed4,C1067,S808,2024-10-31T22:52:06,product_view,search,desktop,social,social,GB,electronics
e9f322d6-4cfc-46f7-8d3a-a64bfbb88f2a,C1088,S1499,2024-10-27T06:08:22,page_view,checkout,desktop,direct,none,BR,beauty
1a2be895-7031-4ea5-9dc6-9335fb0f63a4,C1085,S625,2024-10-11T22:29:54,product_view,cart,desktop,email,email,DE,beauty
164c78e6-61dc-4f5b-afd5-430b18f148e8,C1098,S284,2024-11-15T12:11:50,checkout,checkout,mobile,direct,none,BR,toys
76f5dbe3-393d-4865-ac5b-a8e9bd1a1c97,C1009,S789,2024-11-14T10:33:02,page_view,plp,tablet,social,social,CA,sports
9a3dd51f-eae1-4eef-ad51-78c8e2217bce,C1073,S425,2024-11-13T02:39:56,product_view,home,tablet,paid_search,paid_search,AU,electronics
fce319dc-8609-484c-acb6-ca5817c85a0c,C1014,S785,2024-10-24T14:39:02,product_view,search,tablet,social,social,US,toys
bf185bcb-126c-44a8-854e-f20538f80442,C1008,S1149,2024-11-15T06:08:21,page_view,home,tablet,email,email,DE,toys
97a518c0-e191-4b4d-a976-7af4bd0baa79,C1096,S1189,2024-11-14T06:48:47,add_to_cart,plp,mobile,paid_search,paid_search,DE,sports
b223b992-2bc2-4464-acf2-6b43e896891a,C1087,S867,2024-10-18T01:04:23,product_view,pdp,tablet,social,social,IN,electronics
de42a0b9-d2be-4970-b361-38580aa878c7,C1060,S1454,2024-11-04T21:52:34,checkout,pdp,tablet,paid_search,paid_search,BR,toys
83fa7750-258f-481c-a604-78c91a876c2c,C1088,S135,2024-10-13T14:05:05,product_view,search,mobile,direct,none,BR,electronics
046b3b23-640b-4c27-84eb-df9e3d4e2164,C1021,S566,2024-10-08T22:09:31,page_view,search,tablet,direct,none,US,home
f3d32957-23cb-4823-a0a2-bac3f8180bde,C1053,S1398,2024-11-04T04:30:22,product_view,checkout,tablet,direct,none,CA,home
811bee21-a1cc-4b84-b0b7-7ff8ba27fd6d,C1024,S129,2024-10-02T07:53:33,add_to_cart,pdp,tablet,paid_search,paid_search,DE,toys
d67776dd-643a-4de5-b132-a26d2e34fa30,C1082,S669,2024-11-01T18:42:44,product_view,cart,mobile,email,email,BR,home
b6801629-4592-4a09-bc1f-f28e225f6364,C1072,S271,2024-10-20T05:50:16,page_view,plp,mobile,direct,none,CA,fashion
c5ef09a5-a78a-4497-bf9b-aba02412cd90,C1045,S583,2024-10-30T05:39:59,page_view,cart,mobile,seo,none,IN,fashion
e0536b91-4dec-462b-ad74-a7bc90b42b80,C1107,S1451,2024-11-14T21:50:09,page_view,home,desktop,paid_search,paid_search,FR,sports
164a6e97-e1e2-483c-ae6c-0a6f880b6d29,C1016,S903,2024-10-17T11:11:13,product_view,home,tablet,paid_search,paid_search,IN,home
90bb990a-5114-4f94-a3fe-943120ac413e,C1018,S764,2024-10-29T17:10:34,page_view,home,mobile,email,email,DE,fashion
4424725d-7c58-4165-b2fb-5170f5d13729,C1058,S656,2024-10-10T00:47:34,purchase,plp,tablet,paid_search,paid_search,DE,beauty
d895e71d-83a7-4aa0-ab4f-62496dd42e75,C1114,S594,2024-11-06T21:09:51,product_view,pdp,mobile,direct,none,BR,toys
2dd05a42-d2e1-4cb2-89c2-4f6f06ab1441,C1061,S83,2024-10-09T21:35:07,page_view,pdp,tablet,seo,none,FR,beauty
05dddf54-0369-4c71-9359-100b7f6cb3f2,C1045,S190,2024-10-21T01:38:41,page_view,cart,desktop,paid_search,paid_search,IN,fashion
33856f0d-1b31-4820-8d17-f49f24feea7a,C1002,S172,2024-11-04T14:43:42,purchase,cart,mobile,seo,none,US,beauty
6cbd4874-ee3c-471d-8ead-cb821c131b29,C1040,S1236,2024-11-08T16:03:58,add_to_cart,pdp,desktop,email,email,FR,home
841c2fd4-b9fb-4080-84c7-08bd91061b5e,C1049,S764,2024-10-01T09:22:22,page_view,pdp,tablet,direct,none,DE,fashion
88cf9a86-6974-4847-8691-aaef99e0f127,C1093,S910,2024-10-27T14:18:10,add_to_cart,pdp,tablet,email,email,BR,fashion
20b1d2cb-38de-42b9-9183-54685a4da312,C1106,S1203,2024-11-08T02:09:13,page_view,cart,mobile,direct,none,AU,sports
84df9a72-aabd-4dec-b736-539c86a1c527,C1096,S770,2024-10-06T00:26:40,checkout,pdp,desktop,social,social,DE,beauty
cc4068c1-d3db-45e8-a4db-e1df091b5c7e,C1090,S1164,2024-10-09T06:11:53,product_view,cart,mobile,direct,none,IN,home
0168dad8-eb30-4814-9a04-61ce2dcbcf04,C1106,S1199,2024-10-20T15:35:47,product_view,home,desktop,seo,none,AU,home
d4d667d6-1b99-4a56-a1f1-b28e086a611a,C1038,S1312,2024-11-10T15:07:41,add_to_cart,plp,mobile,seo,none,CA,beauty
1eaeef36-732f-4b66-b03d-04cbf404c249,C1116,S1409,2024-11-11T07:01:07,add_to_cart,pdp,desktop,social,social,CA,toys
162cc8d5-6b13-411f-9acb-61b666fa7a9d,C1046,S1191,2024-10-31T18:27:55,page_view,checkout,mobile,direct,none,US,home
5574dac8-1180-4edd-a5c0-808b36c6637c,C1065,S1179,2024-10-02T08:10:37,page_view,plp,mobile,seo,none,AU,home
1c9c210c-c047-49ab-b931-f231964101a5,C1020,S109,2024-10-18T11:26:40,checkout,plp,desktop,paid_search,paid_search,CA,home
5faebcdf-fd37-4842-814e-02df6bb52b9c,C1067,S1309,2024-10-05T16:12:49,add_to_cart,home,tablet,seo,none,GB,sports
7e65aab3-6eef-46e9-9090-a5d82d2535cd,C1041,S648,2024-11-13T09:17:43,add_to_cart,plp,desktop,social,social,CA,sports
7079b1db-c25a-4fe6-8b5f-5ac3584a4436,C1045,S295,2024-10-01T04:33:18,product_view,pdp,mobile,paid_search,paid_search,IN,fashion
eaa6b868-760a-463b-87ad-930b9d5ac348,C1013,S447,2024-10-10T16:14:53,page_view,cart,tablet,social,social,DE,sports
a5acc655-485b-47d6-b461-ef754483f783,C1091,S1129,2024-11-14T03:26:29,checkout,home,desktop,direct,none,GB,beauty
2f302f07-22ec-4372-885b-bddab7f9e481,C1044,S639,2024-11-14T11:08:52,product_view,cart,tablet,paid_search,paid_search,FR,fashion
0c16ecc8-c006-4339-8d3d-c17d1d773e26,C1090,S624,2024-10-02T23:52:07,page_view,checkout,desktop,seo,none,IN,home
9f3a7fb4-1c6f-4a8c-86eb-dbe024dfe06e,C1016,S430,2024-10-09T02:27:44,add_to_cart,home,desktop,direct,none,IN,beauty
3c0c5f84-a904-412b-ae8e-3392b698a6b2,C1096,S884,2024-10-03T06:06:02,add_to_cart,cart,tablet,direct,none,DE,beauty
b993c02c-4475-4107-8629-f0cfa8d21213,C1015,S519,2024-10-03T02:19:42,page_view,home,desktop,social,social,AU,fashion
9e3ca32d-dee9-4344-a81d-7b3554de061b,C1075,S410,2024-10-12T21:22:01,page_view,checkout,mobile,social,social,BR,home
4f466d14-0f19-4505-a24d-d436a5429b63,C1045,S329,2024-11-02T23:39:15,product_view,home,desktop,social,social,IN,electronics
3affe6e2-de01-4cf1-ab2b-e311221b57e1,C1067,S445,2024-11-15T06:18:10,checkout,cart,desktop,direct,none,GB,fashion
